ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
F169A	0.7550797054299624	13.483750424167766	3.8136749516013997	0.0022213116051994844	0.013570416617153488	-2.739022636365802
ZO2	0.3674769558522412	14.935229952710298	3.812045004529153	0.0022281264757187625	0.013601365464415082	-2.7421468946081724
PYGL	0.27484649689258417	16.60981810808426	3.8074581200648523	0.0022474193705171166	0.013697633577203461	-2.7509394505363973
VATH	0.3139372869197774	15.44647471228857	3.804782944258215	0.0022587501966922253	0.013755912513449833	-2.756067796349978
NJMU	0.6258485558796137	13.516240325318448	3.795420568500778	0.002298866844536541	0.013975693280588182	-2.7740174435250777
BCAT2	0.4736046983559615	14.724967420498103	3.795240328120021	0.0022996462576985333	0.013975693280588182	-2.774363030185561
DAPK3	0.26879348476794057	14.119195980260026	3.795105416747052	0.0023002298314456567	0.013975693280588182	-2.7746217052576645
AURKA	0.4206927264455873	11.640032142047124	3.792642615506059	0.002310909585874942	0.014018676949570534	-2.7793439094568075
LONM	0.25899362483459787	15.989805685096329	3.7911556471039667	0.0023173822355007892	0.01404698491464508	-2.782195133397013
LOXL3	0.5385837748689568	12.837862273641578	3.7890157221204603	0.002326729683401662	0.014092661018547293	-2.786298507030044
TM129	0.5976572685288183	11.381404322532056	3.78831546660048	0.0023297968430718062	0.014100256847135749	-2.7876413001852853
RHG10	0.257451552484564	12.70436783636564	3.7846777624445425	0.0023457968062850455	0.014164023107514594	-2.794617118990214
RM15	0.2078943169768985	15.298666655830027	3.7770239885665373	0.002379828554819584	0.014325302111292283	-2.8092956454600975
FOXO1	0.8058598663435659	11.743992814865287	3.7745120565733288	0.002391107209910568	0.014370665202066838	-2.814113449906781
SPG21	0.3104360797203217	13.741161081308627	3.772861418099186	0.0023985483449253217	0.014404255195740717	-2.8172794223367683
SCYL2	0.21350683470238252	14.481099455177558	3.7720328984439515	0.002402292252016884	0.01441560713266613	-2.818868577065354
UBE2T	0.5369934022809162	11.680909885182167	3.7707583978759858	0.002408063111061556	0.014439095462394542	-2.8213131912267526
TRNT1	0.2398505869487966	15.660299514905343	3.7660100911026966	0.002429688081870641	0.01455753791425884	-2.8304213099392124
SYVN1	0.273301919611535	13.41694133898496	3.764630573082077	0.002436007857001392	0.014584167131562607	-2.833067597510266
SELS	0.28402107017279093	14.165289878012988	3.7530677231349436	0.002489643427015918	0.014859521820339826	-2.855250335315702
CE192	0.31710844680231315	12.51206683145026	3.7444203387977706	0.0025305421518479186	0.015080479934805565	-2.87184224165238
RBM45	0.33777269974197466	12.315433891976209	3.7394218809315443	0.0025544950245923338	0.015211567998663538	-2.881433757434478
RM01	0.24526398744773995	14.698640640852595	3.7349724103227784	0.002576011755368923	0.015304540428956542	-2.8899723479479107
SUMF2	0.8879037698491914	15.448877181553597	3.7259236475728197	0.002620342026873416	0.01553807553919641	-2.907338510463523
ACDSB	0.22462258205010804	14.888599695984192	3.7257271018748632	0.002621313502304962	0.01553807553919641	-2.907715737478683
RIR1	0.2669518852452325	15.237683247257838	3.7241909627328034	0.0026289189172528293	0.015560701106975692	-2.9106640554173735
PDK3	0.2682135172614509	13.595181293965883	3.724147945830663	0.002629132217380231	0.015560701106975692	-2.9107466187075293
IBP5	0.5191115854283095	14.166109893897328	3.722540365632527	0.0026371161055289386	0.015596085135131981	-2.9138321131422593
GPAT3	0.3665380012220503	13.616351221752238	3.7205371925379995	0.002647099287961002	0.015637127498335936	-2.9176769671131035
THIK	0.2632680218551896	16.54369868611775	3.7203413707309556	0.002648077268266482	0.015637127498335936	-2.9180528287647904
NFIP1	0.38973173901059405	12.299816680393029	3.7172267484181902	0.002663682071688981	0.015706540852528792	-2.9240311697952412
UNG	0.41292957691885607	13.659742449092692	3.7168605239657593	0.0026655230727426135	0.015706540852528792	-2.924734130953027
CCD43	0.2744443919534079	13.519317151976793	3.7124115312419383	0.0026879919693839206	0.015779452781275807	-2.933274124103506
MA2A1	0.3205442041232823	14.979653701055337	3.7123288554754867	0.002688411332800623	0.015779452781275807	-2.9334328270844017
EFTS	0.23615342388890223	15.549414137180321	3.7099082733539253	0.0027007190796093736	0.015827801267612737	-2.9380793991716763
TIM14	0.33889105292723765	14.936695601154035	3.706252356137133	0.0027194170646535646	0.015901433467526895	-2.9450975645029143
TRIM2	0.24599353576849373	13.996629758882323	3.7021265506456698	0.002740676873317288	0.016013707020126635	-2.953018090225787
PO210	0.35763019932656515	14.04992946980481	3.7013064355299687	0.0027449229832194858	0.016026476006379835	-2.954592549062604
MECR	0.37727448169130434	14.734162481477538	3.695181407213691	0.0027768478779719684	0.016188565177652173	-2.9663518086979446
GNAS1;GNAS2	0.2521546363437201	16.34017028570445	3.693963564426579	0.0027832404991847493	0.01621367892296614	-2.968689994749571
CCD39	0.3997607872766275	14.764571587990645	3.6934245655445745	0.002786074563993748	0.016218040332469593	-2.969724849621925
MCCB	0.1710334476690418	16.75611276604267	3.6907515060326985	0.0028001730818072693	0.01627574443738052	-2.9748570900138036
PLD3	0.27199600793142814	17.771186919494088	3.6901513896603326	0.002803348258268667	0.016282030921998075	-2.976009323999456
ZHX2	0.20315023295446138	13.344547259431414	3.6894518054101493	0.0028070543454940832	0.01629138928724439	-2.977352546380942
TM192	0.2879277133825443	13.943004778316512	3.684068042469301	0.002835742727311349	0.016445616100149413	-2.9876898246842893
AGM1	0.29352720039969366	16.94831862504551	3.68346748714453	0.0028389613679079676	0.01645201382877814	-2.9888429732883335
DNSL1	0.6060373020016009	13.20832997693585	3.682478192906728	0.002844271551106449	0.016470513665640247	-2.990742567595495
SORT	0.5461925342881365	15.685950545456368	3.6802249324146694	0.0028564040714794767	0.016517642822999862	-2.9950692307904987
ECSIT	0.3056264104902509	13.477636463814425	3.6769934395800226	0.002873895921701164	0.016585335874666172	-3.0012744248662617
PGES2	0.21256218522256834	15.400571496864288	3.676972948424836	0.0028740071864541182	0.016585335874666172	-3.0013137730542594
MARH5	0.4496321519769277	14.071324819716253	3.6768337533586144	0.002874763116760962	0.016585335874666172	-3.001581062884485
TIM16	0.2914970262980535	15.638308585579287	3.6731714542760296	0.0028947250067370496	0.016663417007693585	-3.008613719567455
GPN1	0.494206638412707	13.653092190889794	3.671465382446232	0.0029040723562946268	0.01670485999623026	-3.0118899366711958
MMSA	0.22589743559299696	15.850571719287839	3.668306391928464	0.002921461318016596	0.016747595768581366	-3.0179563542987813
LACB2	0.3005430478334438	14.783711967844615	3.666081504503903	0.002933772043013966	0.016788774965798097	-3.0222290441080473
STK25	0.24408123891549205	13.786946353317699	3.6639635003458686	0.002945540454272209	0.016843726553584536	-3.026296543490761
RAB43	0.3107937073263255	13.315528933164758	3.660568822500248	0.0029645029104428135	0.01693504676164681	-3.032815954722384
HMDH	0.2786671126487224	13.522582225069836	3.659881718678934	0.0029683561323445053	0.01693504676164681	-3.0341355440536617
TSYL4	0.4648941913816672	12.450496190783358	3.659699312456873	0.002969379907943551	0.01693504676164681	-3.034485858035409
URFB1	0.3267142159187997	12.62920843867808	3.657495048977444	0.0029817800513970314	0.0169513822604249	-3.0387192171126536
P66A	0.16450949103122875	14.449859493424192	3.657490772960575	0.002981804157420762	0.0169513822604249	-3.03872742940651
SRAC1	0.27152272429551205	13.640579999980899	3.65412970868328	0.0030008136559822826	0.017046988898885472	-3.045182590375287
PCKGM	0.22542740239991613	14.72663651323439	3.6499504043532975	0.003024623175587509	0.017169703968280336	-3.0532094482984213
MPIP3	0.3982202417002305	11.307281571343497	3.6490450904842713	0.0030298060470798998	0.017186580326871176	-3.0549482423995045
HACD2	0.7506844224848693	11.137143079900923	3.6408447684214407	0.003077166250870199	0.017442508697534647	-3.0706986758770345
GBG11	0.38902325235647783	13.05006745681	3.632369627104621	0.0031269058056104916	0.017698650982702176	-3.0869777644068535
PAWR	0.29905338392293446	16.887360042391656	3.6317035458743465	0.0031308494649643255	0.017708084573838222	-3.0882572084153708
GRB14	0.37681625325174684	11.145671406032783	3.6248546338994196	0.0031716944816130277	0.01790004933490894	-3.1014132133732817
MROH1	0.34737523493554784	13.544545974236623	3.621209267570843	0.003193655089819981	0.01799786640110869	-3.108415738132516
NDRG1	0.39081877172246254	13.667165492879224	3.618613048884623	0.0032093896223203324	0.0180443191841868	-3.113402984962881
AMD	0.33685410780687886	14.46694286177219	3.6183350220518546	0.0032110792875626308	0.0180443191841868	-3.1139370682871457
PHB2	0.30365519789903733	18.592998677472572	3.6183186476437874	0.00321117882871474	0.0180443191841868	-3.1139685231784267
TIM44	0.19271218244720556	16.098173347450857	3.6134224605765293	0.003241084311342212	0.018175985208802228	-3.1233740906574656
ADA19	0.3613982795462923	12.747630576776515	3.6131413586915575	0.003242809830658109	0.018175985208802228	-3.123914092537486
ECHP	0.32008506630436495	13.885245823751754	3.611961800824117	0.003250060634879074	0.01819706375626678	-3.126180051226082
MIC60	0.23163662978068875	17.47580458168206	3.6067645749363746	0.0032822051364724634	0.018324270887542245	-3.1361641629370487
ECHM	0.2579278181260102	17.011335365087515	3.605538902071365	0.0032898328385630735	0.01835058465377561	-3.138518763698924
CTL1	0.6409609363584784	14.895037091189815	3.603563413963758	0.0033021648046010015	0.01836834322563417	-3.1423138303464757
HMCS1	0.31263639497715906	14.015210876820174	3.597142208445997	0.00334257473847623	0.018501924370910774	-3.154649623763677
SYNM	0.27669668032573314	14.137932136126759	3.591090332548662	0.0033811205395692045	0.018663166211095407	-3.166276090256699
TRIM5	0.19714647461419302	14.077550270957284	3.5891002122406546	0.0033938945454064463	0.018706107639706544	-3.17009941391571
PCD16	0.22191760700127822	13.053764160889816	3.5880262308086053	0.0034008084865759384	0.01873094022670048	-3.1721627020203176
SC5D	0.2764164718541779	13.36190556795565	3.5831035020178725	0.0034326830334910265	0.018859158762457223	-3.1816200946810103
SYNPO	0.3052005496314392	14.31327791393231	3.5829336935287257	0.00343378793977619	0.018859158762457223	-3.1819463268464956
PLCD	0.23588282307989838	13.651653501944967	3.582412344472119	0.0034371825012518634	0.018864480107435244	-3.182947931203259
EXOC4	0.1726448135170621	15.448315101182436	3.58007799259128	0.0034524235880095907	0.018921422300176596	-3.1874326461587117
GPAT1	0.5592670660226662	11.996406355566842	3.5788950960731984	0.0034601729672893056	0.018937202791420783	-3.1897052111713
PGP	0.4077959544611362	14.061856591269848	3.5762403553930784	0.0034776290765117283	0.019019353957828205	-3.194805475312723
APBA2	0.22594395956832394	15.481043179857803	3.575479463399277	0.0034826487591280817	0.019020055758243747	-3.1962672969317882
LRRT2	4.417561006847612	7.852636693198531	3.5645524020044026	0.0035555529032788094	0.019350269369348708	-3.2172603953770285
5NTC	0.30428737635472025	15.212999673504948	3.5629550190523	0.0035663395746537473	0.019395400609847686	-3.2203292984919063
ABCB7	0.3742924611188054	14.407335676374217	3.5615264094052494	0.003576014716463675	0.019410128162020944	-3.223073953134352
EMC5	0.28923420669360866	15.717929485063712	3.56144967853597	0.0035765351235921327	0.019410128162020944	-3.2232213689960574
CBAR1	0.26036148324392694	11.955417607571661	3.55686610761897	0.003607761910303586	0.019565944474498595	-3.232027351074408
EMAL2	0.3143457048190132	13.89165270775617	3.55355535691672	0.0036304893405048402	0.019675481255126234	-3.238387972212358
SEP10	0.22081266288711524	13.476359137573013	3.5522261337026784	0.003639654952188516	0.019711418219477778	-3.2409416744233894
FAKD5	0.29173172019639304	13.719856763795141	3.549904128087635	0.0036557226581841297	0.019784659090256073	-3.2454027018439975
FL2D	0.21248274154143976	14.464133734753581	3.5462972243809467	0.00368082446293792	0.019899109116668652	-3.2523322477540315
TR10A	0.9441792066728938	10.927087306593707	3.5451291502569275	0.0036889909777218593	0.019899109116668652	-3.254576332783021
LUZP1	0.17557173400123718	15.88300631168979	3.538734455723072	0.0037340260921780635	0.020082656237115352	-3.2668616428478137
CLCC1	0.17903799976707574	15.16716734503523	3.534257260484963	0.0037658887700301397	0.020212089002432296	-3.2754630175843253
TR10C	0.4368644057378658	12.445748010185879	3.5309545967764477	0.003789569394532619	0.02030749207758657	-3.281807881866148
ENOG	0.24471553729817708	17.591732017253015	3.530323858906838	0.0037941090380266534	0.02030749207758657	-3.283019608760501
SE1L3	0.30442653033366274	12.487086229315308	3.528410396696575	0.0038079146861195842	0.02035336942539657	-3.286695598213268
LRC57	0.413862000851031	14.520783688641961	3.527695735137034	0.0038130840375516697	0.020367001758268777	-3.2880685434587846
PTCD3	0.26561337101127036	15.659880919267355	3.5203756898945424	0.0038664436413271648	0.02063783953232763	-3.302131002841028
XYLK	0.3602484206786341	13.133703662118142	3.514103020822905	0.003912770601736715	0.020856488670120923	-3.31418107946911
BT2A1	0.24324860615400756	13.869650239390205	3.5114586260057314	0.003932469139290569	0.020932794316401607	-3.3192609922321354
AFG1L	0.7348406115431382	12.688907783747654	3.5078423213681242	0.003959570481131069	0.02104824308390726	-3.326207863450266
FRIL	0.38019414096431925	17.166820909100636	3.506216702085253	0.003971814828011509	0.021094933452367678	-3.3293306194197987
TTF2	0.22612559607975644	12.902763779857287	3.505597177940339	0.003976491248704001	0.021094933452367678	-3.3305206968166505
CISD1	0.4220416161590446	14.111648951064591	3.504846037187916	0.0039821686520893455	0.02111065140238503	-3.331963599048933
GLO2	0.4835743783936541	16.974250054078258	3.5016474198373992	0.004006437142144648	0.0212248376392772	-3.3381079180742015
H11	0.44399542739850345	14.669121176981921	3.500264361190269	0.0040169770322498665	0.021253383334641215	-3.340764646407794
HMOX2	0.5252068905920296	16.490382788591546	3.4985099501413837	0.004030387337509397	0.02129369723084958	-3.3441346814580175
RPAP1	0.2228521676172895	13.95173913400235	3.4968979901799444	0.004042748774577427	0.021330025250942096	-3.3472310559157963
CARL1	0.24098331208170679	13.795068302508682	3.493329153484862	0.00407025354713532	0.021417024246327052	-3.354086250349808
ACLY	0.2728185337488164	18.036950507875364	3.4885589857487598	0.004107313256437843	0.021567259471731978	-3.363248801050724
BAZ1A	0.27785785995721934	12.837849914772082	3.4882278876685735	0.00410989823030819	0.021567259471731978	-3.363884765436043
ANR52	0.3407781264476134	13.848145285839987	3.48767321852182	0.004114232379134733	0.021575445187141485	-3.364950156289769
KIF22	0.8241325810739498	10.758675399353688	3.4871464530799874	0.0041183527773120485	0.021582499696196633	-3.3659619472228233
ACON	0.19810222519444234	17.80043218554005	3.484490734081765	0.0041391897650300226	0.021677090102786862	-3.37106289992123
ETFR1	0.6644504554418436	12.227468307500237	3.4831188325392666	0.004149995620578286	0.021719055142151635	-3.3736979357578667
GDAP1	0.28221558749945264	14.302912857822566	3.4779314069632306	0.004191113606486536	0.02190883704404408	-3.383661299357354
ADK	0.3631001264693643	14.355583759101474	3.4755112021340935	0.0042104382232807614	0.02199098593851879	-3.388309606406417
MARCS	0.3097139897483509	18.82397055036451	3.470984531924053	0.004246824910862128	0.022151279229895886	-3.3970034254610795
THTR	0.33610086876881723	16.159930825091067	3.4599989923616414	0.004336459542752644	0.022585555796252474	-3.4181007302550226
RFIP5	0.23961507870031137	14.42761740168488	3.456499231247732	0.004365415642389618	0.022706408004230284	-3.4248214819275953
GPC6	0.2335614268035011	14.342470241182802	3.4525375119529698	0.004398430096786543	0.022834840362289017	-3.4324291021640034
ACOX1	0.20318306112541132	15.665250231018973	3.4515594971283408	0.004406619068743177	0.022862092393339348	-3.4343071247821664
TPC14	0.4686276003870358	12.262767269687737	3.4503308713274556	0.004416928289466389	0.022885044175336513	-3.4366663563658912
E2AK2	0.20085048513329073	14.501510556713024	3.439337922024626	0.004510261451209972	0.023322010176901563	-3.4577739910643057
SIA4A	0.4866651804727166	11.455799256174307	3.4371558446432817	0.00452902391427626	0.023387927610442547	-3.461963534484089
VATG1	0.4049307428494724	17.527377953945372	3.427807819548361	0.004610300048688291	0.023708610423447074	-3.479910439571854
ASAH1	0.6778609851069956	16.052257199075264	3.4275612875774746	0.004612463362565954	0.023708610423447074	-3.480383721452231
RM46	0.3642327820816761	15.43401235511301	3.4209761547351283	0.004670629211988276	0.023991732748766727	-3.4930250883965055
CAP2	0.36204272241781477	16.542861031046733	3.4166433724275134	0.004709304198498267	0.024158482026201203	-3.501342117115165
NOMO3	0.29402574401967974	13.034308451984884	3.4109092555030447	0.004760985847270291	0.024407506218998717	-3.512348403843437
ECI1	0.32729915544857285	15.764644554801857	3.3983515807966715	0.004876179419695519	0.024928231722372525	-3.5364492149487363
EM55	0.29195187511019755	13.038496334034601	3.397948807320906	0.004879920376561601	0.024928231722372525	-3.5372221535058745
LRBA	0.1736593338549206	14.769351965222924	3.397747407028647	0.0048817920680433785	0.024928231722372525	-3.5376086471596615
TM41B	0.29626260076027133	14.152978169742987	3.3936921380954357	0.004919633948954146	0.02508852014492878	-3.54539060453312
MGME1	0.29063561576550484	13.398704313963965	3.3914751704087096	0.004940446779434114	0.02514519280344182	-3.5496447173514936
SMC2	0.199042645024345	14.102579647627472	3.3907005207117	0.0049477401152096985	0.025151424418365494	-3.5511311510173202
CH10	0.22906224643093834	20.622614579914647	3.3895688093958416	0.004958414741359774	0.025187192321067906	-3.553302700621339
EED	0.4364367697939754	12.520254930886857	3.3866801872748686	0.004985766617081593	0.025309599857078036	-3.558845279406495
KGD4	0.19434045228210406	15.64521984126904	3.3862886255822056	0.004989485956442071	0.025311958436562285	-3.559596574711459
VIR	0.1904652545046055	12.720353363210549	3.3837346521924654	0.005013814291842502	0.025415396638948158	-3.564496812496082
MYH1	0.4923543080729895	14.282868953894598	3.3816752732789204	0.005033518478827904	0.02548546432932592	-3.5684479461138086
ST65G	0.44177516296619374	12.430048689472814	3.369567957692818	0.005150952695334028	0.02604217598174323	-3.591674493475117
SURF4	0.7631045898265271	16.191066618771774	3.369111638964029	0.005155432412078177	0.02604217598174323	-3.592549801077034
MAIP1	0.2490514669067818	13.912179265883742	3.3689656394255705	0.005156866531038263	0.02604217598174323	-3.5928298550316837
ABL2	0.24415873009539293	12.269006030664112	3.367712765726843	0.005169189775544147	0.026070550508694446	-3.595233069002199
RM09	0.24855423635810495	16.603253674030082	3.36591957787919	0.005186879263353703	0.026127576358290976	-3.5986726046047925
DOPP1	0.6834241278053249	12.27377759599972	3.3658855148477125	0.005187215879799572	0.026127576358290976	-3.598737940313468
RAB3A	0.45712692845276376	12.570419175460284	3.364333193274362	0.005202579589936225	0.026176131060662078	-3.601715381146148
EBP	0.3009771118558906	14.344072935311361	3.3642315353310575	0.005203587324133159	0.026176131060662078	-3.6019103640948007
DHB8	0.2911658250566921	13.576588555493366	3.359047636155902	0.005255237201806274	0.0264070813621808	-3.611852782146266
UB2R1	0.21521100585977274	16.030567879663327	3.3589425752809214	0.005256289308043703	0.0264070813621808	-3.6120542735118315
SPTN1	0.17217062729835014	17.661352094297964	3.356679751629553	0.005279001442434902	0.026504063407240954	-3.616393946846758
ATPF1	0.21480767545666185	13.843716959100576	3.3513962454057653	0.005332418572826485	0.026737730007009398	-3.6265260399049435
CND2	0.24079352346926386	13.527323754227481	3.349636542488691	0.00535033021633642	0.026809416887076613	-3.62990037670488
RABE1	0.23432454139165212	17.205244901838647	3.3490349745728496	0.0053564673554896015	0.026809416887076613	-3.6310538944291784
USP9X	0.26522642605233787	15.71802042776288	3.3489771941218187	0.005357057199757883	0.026809416887076613	-3.631164688846936
SPRY4	0.2561798591877725	14.78978230912591	3.3471102168730176	0.005376151287251068	0.026887671100290386	-3.634744566586873
CSRP1	0.2194010483091503	18.37679213825158	3.344669239850491	0.0054012193876859654	0.02697834500837107	-3.639424884053721
T126A	0.2178513744102537	15.87502444863037	3.341726023303312	0.005431602119614146	0.02708792826925959	-3.645067904669787
RT14	0.22351444036870377	14.60716991535143	3.3393945034999497	0.005455792594981204	0.0271811012243234	-3.6495378941324175
CACP	0.32067600397712664	15.568919671718094	3.3386880373458063	0.0054631438905714145	0.027192485826379408	-3.6508922909902557
POMP	0.5065849086386642	14.44142795346705	3.3385030213930045	0.005465070765929152	0.027192485826379408	-3.651246989998411
THEM4	0.5500193317558281	12.313737488651219	3.336443979940322	0.005486561244294738	0.02726452830471577	-3.6551943462801066
TMM62	0.47884619037450654	10.616932682219105	3.3348768402208924	0.0055029747544483405	0.02732863005449856	-3.6581985778823753
ITA1	0.5133923215033794	13.785701259370324	3.3322652102700334	0.005530437821014764	0.027429984014050907	-3.6632049051758697
NDUF4	0.5835253168288116	14.787543309889829	3.331735006286755	0.005536030123349361	0.027433202175075354	-3.6642212401649967
TOM20	0.3329028734397954	16.868983817787637	3.331176783980346	0.005541924106650509	0.027434464530503504	-3.6652912710207763
SPB7	0.8254596273490499	13.938741971521837	3.329826875890215	0.005556203245329854	0.02747017968145599	-3.6678787981302
K0513	0.3725084868486968	12.270221393133237	3.3269867298639535	0.00558636709476203	0.027601764228693967	-3.6733226058972654
ETFA	0.16064278977265725	17.11809494288742	3.3265253807915696	0.005591282421401294	0.027608510089674833	-3.6742068598339115
LARGN	1.0671566647899495	9.26070021847939	3.323430774922425	0.0056243659588037075	0.027728351967139766	-3.680137978837158
PPIC	0.3685528226241827	16.71364752107993	3.3211638817124634	0.005648725753390918	0.02782149473345229	-3.6844824600727915
STBD1	0.4123303094335299	14.122409796629213	3.3161897659219424	0.005702550219581533	0.0280510645526158	-3.694014574293754
CREL1	0.7095544851979443	13.268875072928287	3.313064000204712	0.005736637879177565	0.02816529847623985	-3.700004089707053
ATPG	0.29839893883155355	17.211789127579443	3.3105837664233895	0.005763831738128473	0.028263127003420638	-3.7047563596880098
DPA1	1.951055695415328	12.810624958872324	3.309454453572299	0.005776256763155139	0.028306205952777264	-3.7069201010386
P5CR2	0.32434982379145283	18.16035823533779	3.3019243116353736	0.005859797896614132	0.02867945137946388	-3.721346295447261
AVEN	0.3560354503301881	14.58276642787069	3.2990155740673823	0.005892392863998731	0.028818136940631667	-3.726918167274273
ANR27	0.5961079962694275	11.657437932023338	3.2939057951957587	0.005950094994168403	0.029058266036489897	-3.7367053527771033
DCAF5	0.2938398959087309	13.599574322774165	3.2937253339209334	0.005952143216681035	0.029058266036489897	-3.737050983598685
VATB2	0.16324296331504223	17.687178339861685	3.291239933630833	0.005980424622935793	0.02915972557528004	-3.741811026822777
MLF2	0.32477161294547424	14.260048718751218	3.2908977440926144	0.005984328979659452	0.029160480247375664	-3.742466366532504
DNMBP	0.19694695540328255	14.759628592349198	3.2847700122742682	0.0060546817826762295	0.029437046045095526	-3.754200884035141
LYRM9	0.4612311246653628	12.019947327555002	3.2846362705096417	0.006056226523357701	0.029437046045095526	-3.75445697783925
ARMX3	0.2162891994352782	15.275200798811564	3.2839672192325646	0.0060639601375175965	0.02945622610210765	-3.755738089828446
RIC1	0.3190644737279173	12.881500259497336	3.2833123345908652	0.006071539620699077	0.029474633976389965	-3.7569920546150772
ATR	0.19892985861267337	13.447864804596154	3.2800024626352595	0.006109993375868927	0.029642806290787676	-3.76332944069481
STX7	0.19368766338041055	16.067362238943776	3.2786507675610332	0.0061257676006855714	0.02968230195048703	-3.7659173685834135
GOPC	0.19313877318633424	14.400649759316444	3.277469465299196	0.006139586888909739	0.029730739249720448	-3.768178993049231
UBE2H	0.3621765532754296	16.27109053188736	3.2766337842055795	0.006149381913284377	0.029750246417006534	-3.7697788783648525
CACO1	0.16443723754727155	13.549299633797368	3.2764731872144237	0.0061512660715631355	0.029750246417006534	-3.7700863323597398
RAB2A	0.22040537162781	16.56943756805155	3.273928604943843	0.006181197257739715	0.029839336482583342	-3.7749576238984934
KAD3	0.22701344986093985	17.338986055227096	3.2679834331836037	0.006251700723178751	0.030134793730069893	-3.7863376713403927
COL12	0.2953721922218691	12.976307357357555	3.2677885392511863	0.00625402559860265	0.030134793730069893	-3.786710700608923
RM53	0.2653652833514629	14.685415986900415	3.2621020873910993	0.00632224289666151	0.030380741503951734	-3.7975937812978735
ACYP1	0.568020831541587	14.482797513803064	3.2613219265896944	0.006331660239776251	0.030395877583172783	-3.799086770917146
CHP1	0.2770378987440869	15.548091704922204	3.25783315708229	0.006373946092075224	0.03050227208295335	-3.8057628221449873
GTPBA	0.22448417127294912	13.58168366388012	3.2548683579747775	0.006410104161049201	0.030602443253824205	-3.811435708609337
CS025	0.4373386162009966	15.397965838645169	3.2507819690283735	0.0064602790157099405	0.030823061291519144	-3.8192538917160093
NUD11	0.46281418178108813	13.091832927253163	3.242867016830062	0.0065585882051602444	0.03125376254383041	-3.834394399759094
DHCR7	0.3393079452529792	17.00900236184603	3.241944064216657	0.006570149327726605	0.03127053324463269	-3.836159690399108
GRHPR	0.2329588671014695	17.18696355427844	3.241144297552322	0.006580183947510965	0.03128000645464106	-3.837689330293707
ZBT20	0.2563587786118702	13.135550624819343	3.237576179230869	0.0066251407686406276	0.03143607062703976	-3.8445133035235326
AT5EL;ATP5E	0.23438123381115591	16.932362617910755	3.2355661934970565	0.006650601461115407	0.03149922506887608	-3.848357054330336
TT39C	0.4928570260169663	13.258925731023046	3.2347797323915164	0.006660590368687256	0.03152733493443749	-3.8498609628112543
GPX7	0.341016329897122	15.123721654418935	3.227549064332521	0.006753136565155938	0.031945950770813705	-3.863686121165692
PRIC2	0.20972797350528824	13.619595784920552	3.2264065128689867	0.00676787788429307	0.031996222678508934	-3.8658704201242564
TMM33	0.4892641281520295	15.219233392104565	3.224120313518573	0.006797471727223297	0.0320971084533185	-3.8702408831401005
UB2J2	0.2186836892830809	12.957572839057802	3.222612906199353	0.006817055475849185	0.03217004880805772	-3.8731223818634986
COX15	0.45641575966417774	13.26574859511635	3.2217623476903383	0.006828130639684885	0.03220277258024824	-3.8747482152853374
SPHM	0.20582719769552818	16.669925296374405	3.2201172194293886	0.006849603206744533	0.032284463114455896	-3.8778927373729877
CHM2B	0.21228268607738576	15.745740885604494	3.217265716344027	0.006886982296827192	0.03243936624803254	-3.883342755903355
ATP5L	0.26641328103710027	18.445774360737555	3.2147543358044084	0.006920072370612537	0.032557412478072416	-3.888142296748091
SSBP	0.22179477391561753	18.6368977883458	3.2095453826022564	0.006989215273586948	0.03284297714965903	-3.8980959792103027
MBOA2	0.321939681566946	13.468287669737943	3.2082873059050643	0.007006018461211241	0.032902056505338055	-3.900499760201849
ASC	0.32901629032465585	13.873022280272027	3.2066858719136673	0.0070274662533979385	0.032982863640721644	-3.9035594436945766
FAKD1	0.2099928203026962	12.552098887986357	3.20588984891022	0.007038151777158309	0.03301309190045849	-3.9050802572577004
VATC1	0.3113061873313145	15.321434257528521	3.205400493409769	0.007044728795299972	0.03302402401509818	-3.90601515828138
OPA3	0.2880397205346118	14.682956898344527	3.2045317049558815	0.0070564206463610635	0.033039002628988554	-3.907674918917949
MET2B	0.42512582124710585	13.898350520192448	3.201209507098318	0.007101309413359879	0.033189232757031124	-3.914021308125112
HS2ST	0.16320394105105307	16.633313664903124	3.198049187511804	0.007144276686056634	0.03332995788090128	-3.9200578068321104
NPC1	0.1995874211949421	14.931958604645487	3.1954694380477204	0.007179543798140112	0.03345435117923047	-3.9249848858853227
COA6	0.2893570228701929	14.125663295033295	3.1934135300627218	0.007207774551756801	0.03354569879653659	-3.928911166933289
HINT2	0.2235715916481951	15.393791010988718	3.1930598491332387	0.007212642338503303	0.03354827719290681	-3.9295865830763432
KCRS;KCRU	3.3070830448564266	8.108656140699658	3.1880032999176717	0.007282598183439197	0.033828635338734134	-3.9392420546009363
ILEU	0.20046107841787444	14.120997821959902	3.1863741318823027	0.007305281789722154	0.03389807665791718	-3.9423525864782736
MYLK	0.16660385662620442	17.031717805648444	3.184825674400247	0.007326907266397133	0.03395790095993475	-3.945308854915141
RTL8C	0.38672116243149146	15.249181077066098	3.1844633410600798	0.00733197680448434	0.03396115759885331	-3.946000587568969
PENK	0.9557113991073348	15.9709958915587	3.1822731510522377	0.007362695487290381	0.03407814766510133	-3.9501817032643105
IPYR2	0.2223370079475085	16.66639002853729	3.1795215892774595	0.007401470599935148	0.03422190062764307	-3.955434027517076
