"ProteinID","female_1_imputed_intensity","female_2_imputed_intensity","female_3_imputed_intensity","female_4_imputed_intensity","female_5_imputed_intensity","female_6_imputed_intensity","male_1_imputed_intensity","male_2_imputed_intensity","male_3_imputed_intensity","male_4_imputed_intensity","male_5_imputed_intensity","male_6_imputed_intensity"
"SEPTIN10","13.459303532781","13.5113573406971","13.248725164948","13.2462982229381","13.3410600900482","13.3889724853642","13.577405223539","13.6369757363115","13.4727923624152","13.5604283737669","13.5839759461684","13.6890151718986"
"HMG20B","12.0844563060009","12.2295969347501","12.3566995511006","12.4242476612435","12.473540875259","12.4734267204324","12.3461646518136","12.6301374131748","12.3542108066958","12.3888595087643","12.4758271423127","12.2887420962435"
"PIPOX","13.1803800654982","13.5847628953144","13.5510833749589","13.6354460591603","13.3597632845249","13.7627972624982","13.6766513171668","13.6776205520403","13.6487395534907","13.6747660535243","13.5642328665831","13.7612083854287"
"GMIP","13.0030505240827","13.0291301786494","12.9533361816129","13.0009612415802","12.8344019158984","12.871776282366","12.9602879802852","12.9212179896648","12.9616685420161","12.8173974190531","13.2029074181417","13.0285173541391"
"NTM","14.6881300795368","14.5354394203858","14.4761069737525","14.4279478778227","14.4852066725802","14.703449416299","14.3938931678414","14.0678964735235","14.3114290365782","14.3279665876448","14.4543314274174","14.5556975453343"
"ABRACL","10.8847276429406","10.9074615494017","12.8129554127678","13.4892709677098","12.1045430626264","10.3985932121441","13.4969161763431","11.3077984871336","10.2961207765712","11.2180485448174","10.4866746026215","13.8024355848619"
"VPS54","12.3206059580463","12.083708677667","11.5962037356798","11.4611724582349","11.284153192247","12.0273807820945","10.0099490886408","11.3790479824068","10.9547125050647","11.1321848085913","11.9303714438089","11.119797094547"
"MDFIC","11.8331075093574","11.8146906039026","11.4637797853354","11.8302854349397","12.0663583248753","11.5431188434708","11.3375773048568","11.9762132516848","11.8415446923509","11.8666066641951","11.8284935427384","11.2055183659852"
"PHRF1","12.9687045878547","12.844748911253","13.1165291601998","13.2642182613002","12.9818883207444","13.1132912533901","13.0060981189077","13.1607963701271","13.3027245919709","12.9690716844578","13.0238790765859","13.0438202060564"
"CALCOCO1","13.4308184061891","13.4366985307596","13.4294459730792","13.5002568173001","13.4967040088836","13.5085623539308","13.7045305078915","13.6413518431968","13.5062827837913","13.6394989893938","13.5976452303714","13.6998001607812"
"KIAA1522","12.5196731059584","12.2391151633446","12.44246407248","12.3123923328722","11.9452792192866","12.7469299388246","12.4267679326555","12.3375215564985","12.3426080775594","12.5004286261434","12.6688628296883","12.687279442232"
"PLCE1","11.586140783927","11.6265349602984","10.9567246273001","11.2911304000149","11.048173506761","11.7500118467067","11.1224656581792","11.3201066701991","11.4472950677356","11.3044026622102","11.6082964109216","11.1670919344233"
"POGK","10.6269772014777","7.94386273638389","9.02574863313439","9.64476840593013","8.93400630215646","9.7522334423318","8.60018425154758","9.63908923267885","7.86914963143794","8.41568684766778","8.86958459022314","9.30410029712983"
"CCDC88C","12.8848497235339","12.804703789729","12.5439138958711","12.0848847715694","11.5393187785037","12.7117078364409","12.3441349829557","12.6283111071409","10.4811438211025","10.0316614769297","11.6139091470355","12.523667312072"
"DNAH2","15.2363132270428","15.6152071799431","15.7515205230514","15.8650928651613","15.7830314715824","15.9766424313497","15.5811593816578","15.3921060750174","15.3748594906332","15.7324032967735","15.8163962092441","15.6683282473596"
"ARHGAP23","13.6652914985506","13.4322547942995","13.4311972291642","13.3551996605626","13.1860198111322","13.3344548679492","13.228092651894","13.6022000980496","13.3474137516958","13.4381940705014","13.5644948759525","13.4665990823188"
"ATP10D","11.6296252787988","11.8485955571291","12.1768463328384","12.0205181748297","11.5184023586639","11.8783575103369","11.6293292960511","11.9738659458811","12.1350070036152","11.4182373931408","11.8637061984542","12.2115871948116"
"STIM2","13.1433927809013","13.2819445117727","13.4043699044198","13.5452058274256","13.7679981852555","13.5300770841309","13.3695428216262","13.2486214062491","13.3012246638276","13.1012042333091","13.5190096058086","13.1090356473932"
